"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count","title"
"1415","329591000528836","boMb01","白眼會翻到外太空去！","2016-11-15T16:00:00+0000","link","http://www.bomb01.com/article/33625","329591000528836_742898455864753",285,22,82,"麥當勞店員親自告訴大家「點餐時這9件事千萬別做」，最後1點一說出口店員就會臉色大變！"
"1416","329591000528836","boMb01","居然有人會相信這種照片！","2016-11-15T15:45:01+0000","link","http://www.bomb01.com/article/33627","329591000528836_742898412531424",154,14,24,"他在網路上終於約到「45度角超正妹」時超興奮，但一見到本人當場就想立馬逃跑！"
"1417","329591000528836","boMb01","嚇得大家魂飛魄散！","2016-11-15T15:30:01+0000","link","http://www.bomb01.com/article/33641","329591000528836_742898232531442",240,10,52,"這些客人在吃飯時突然聽到天花板有聲音，抬頭一望「天花板竟然裂開蹦出一條大蛇」！"
"1418","329591000528836","boMb01","這樣會健康嗎？","2016-11-15T15:15:01+0000","link","http://www.bomb01.com/article/33639","329591000528836_742898112531454",503,45,30,"外國超猛的健美女子「全身體脂肪0％」，魔鬼筋肉人的身材讓男生都跪著膜拜！"
"1419","329591000528836","boMb01","他也太猛了！","2016-11-15T15:00:01+0000","link","http://www.bomb01.com/article/33637","329591000528836_742898005864798",150,12,10,"大陸男子不敢讓醫生檢查GG「於是自己插筷子治療」，結果最後只能送醫還拍下嚇人的X光照！"
"1420","329591000528836","boMb01","歐買尬！這一定會賣光光！","2016-11-15T14:45:01+0000","link","http://www.bomb01.com/article/33653","329591000528836_743017895852809",627,27,68,"麥當勞終於推出了「Nutella巧克力醬漢堡」，但我們卻有一個該死的壞消息要告訴你…"
"1421","329591000528836","boMb01","日本女生現在都在瘋這個！","2016-11-15T14:30:01+0000","link","http://www.bomb01.com/article/33598","329591000528836_742897895864809",553,19,484,"日本女生教大家輕鬆做超夯的《你的名字》手作結繩，找到紙杯後手殘也可以完成任務！"
"1422","329591000528836","boMb01","在台灣的話…","2016-11-15T14:15:00+0000","link","http://www.bomb01.com/article/33600","329591000528836_742897825864816",819,38,342,"外國超猛電視台直接找真人拍攝「性教育解說影片」，幽默風格讓看過的網友都把讚按壞了！"
"1423","329591000528836","boMb01","抓牠去浸豬籠？！","2016-11-15T14:00:02+0000","link","http://www.bomb01.com/article/33636","329591000528836_742897795864819",393,7,24,"母豬經常偷偷跑進山裡和出軌對象「啪啪啪」，原以為不會被發現的牠最後還是留下了「鐵證」！"
"1424","329591000528836","boMb01","是小燕子無誤！","2016-11-15T13:45:01+0000","link","http://www.bomb01.com/article/33645","329591000528836_742897735864825",383,6,4,"這就是趙薇在2010年生下的女兒「長大後的樣子」，超強基因完美遺傳了媽媽的大眼睛啊！"
"1425","329591000528836","boMb01","愚蠢無知是一種病！","2016-11-15T13:30:01+0000","link","http://www.bomb01.com/article/33618","329591000528836_742897672531498",336,4,58,"女兒告訴爸爸「鄰居說住在家對面的病患會傳染智障病」，結果爸爸霸氣一句話讓她記到今天！"
"1426","329591000528836","boMb01","她一定傻眼老爸竟然比自己還紅了！","2016-11-15T13:15:01+0000","link","http://www.bomb01.com/article/33628","329591000528836_742897645864834",1069,10,102,"這個爆笑模仿女兒各種自拍照的爸爸意外紅翻天，他的粉絲人數現在已經比女兒的多出兩倍！"
"1427","329591000528836","boMb01","慎入，畫面殘暴。","2016-11-15T13:00:01+0000","link","http://www.bomb01.com/article/33646","329591000528836_742897612531504",741,74,110,"這個男子姦殺4歲小女孩遭到逮捕，但才剛進警局民眾就把他拖出大街…然後讓他生不如死！"
"1428","329591000528836","boMb01","我單身我想哭！","2016-11-15T12:30:00+0000","link","http://www.bomb01.com/article/33640","329591000528836_742897562531509",182,98,8,"60歲阿伯和19歲女友在登記結婚這件事突然「喊卡」，背後原因原來都是因為女友…"
"1429","329591000528836","boMb01","沒人比艾瑪華森更適合演貝兒！","2016-11-15T12:00:01+0000","link","http://www.bomb01.com/article/33633","329591000528836_742897525864846",771,11,70,"《美女與野獸》釋出正式預告片曝光野獸的正面模樣，神還原貝兒的艾瑪華森讓大家都再次戀愛了！"
"1430","329591000528836","boMb01","很喜歡看這樣的對比照！","2016-11-15T11:30:00+0000","link","http://www.bomb01.com/article/33631","329591000528836_742897459198186",2107,10,492,"攝影師尋找回30多年前拍下照片的陌生人，然後再次要求他們擺同樣的姿勢拍照！"
"1431","329591000528836","boMb01","一槍就讓毒販GG了。","2016-11-15T11:00:00+0000","link","http://www.bomb01.com/article/33630","329591000528836_742897402531525",339,4,30,"英國海軍航空中隊超猛地攔截裝有價值5億7千萬毒品的快艇，他們「只是開了一槍」就完成任務回家！"
"1432","329591000528836","boMb01","是在搞笑嗎？","2016-11-15T10:30:00+0000","link","http://www.bomb01.com/article/33644","329591000528836_742897335864865",384,9,122,"30個「第一次接到工作就徹底搞砸」的超可怕建築師。"
"1433","329591000528836","boMb01","覺得好療癒。","2016-11-15T10:00:02+0000","link","http://www.bomb01.com/article/33623","329591000528836_742614655893133",314,5,142,"把「-196度C的液態氮倒進在汽油」中會發生什麼事？超意外畫面讓人眼睛完全移不開！"
"1434","329591000528836","boMb01","從來沒想過可樂拉環還可以這樣用耶！","2016-11-15T09:00:00+0000","link","http://www.bomb01.com/article/33617","329591000528836_742614605893138",484,11,64,"這個女孩搜集一堆「可樂拉環」被笑撿破爛，直到她蒐集到6300個現身畢業舞會所有人都看傻了！"
"1435","329591000528836","boMb01","好想去看看！","2016-11-15T08:00:00+0000","link","http://www.bomb01.com/article/33620","329591000528836_742613765893222",223,11,50,"這個「全世界最沒存在感」的小國真的太奇妙，為了刷存在感他們索性出租自己的國家！"
"1436","329591000528836","boMb01","我們在出生之前就已經在拼命奮鬥了。","2016-11-15T07:00:00+0000","link","http://www.bomb01.com/article/33619","329591000528836_742613392559926",618,9,470,"240秒看完「一個生命的完整誕生過程」，這些神聖的過程全都發生在9個月的孕期裡！"
"1437","329591000528836","boMb01","內有中文字幕哦！","2016-11-15T06:00:00+0000","link","http://www.bomb01.com/article/33621","329591000528836_742613329226599",219,11,82,"這就是男生在第一次和你約會時「他們頭腦裡不斷想著的事」。"
"1438","329591000528836","boMb01","結果大家的回覆太鬧了！","2016-11-15T05:00:00+0000","link","http://www.bomb01.com/article/33605","329591000528836_742612369226695",276,34,24,"網友拍下櫃子內瓷碗卡死「一動就會摔落」畫面，無助地緊急求大家幫忙想破解方法！"
"1439","329591000528836","boMb01","我好像有聽到…","2016-11-15T04:00:00+0000","link","http://www.bomb01.com/article/33604","329591000528836_742612429226689",70,5,14,"日本女偶像在直播鏡頭前做出令人害羞的事情，看完影片網友都直說她一定是在「啪啪啪ing」！"
"1440","329591000528836","boMb01","嗯…很誠實！","2016-11-15T03:00:02+0000","link","http://www.bomb01.com/article/33609","329591000528836_742612515893347",184,1,14,"他在搭火車時列車突然緊急剎車還以為發生意外，怎知火車司機清痰後卻說出超爆笑的話！"
"1441","329591000528836","boMb01","這些家長真的需要被教育！","2016-11-15T02:00:00+0000","link","http://www.bomb01.com/article/33602","329591000528836_742612455893353",342,21,80,"超扯的台灣家長明明已經發現街頭藝人臉色沈重，竟然無視直接讓小孩破壞表演者的泡泡秀！"
"1442","329591000528836","boMb01","我一定會進電影院！","2016-11-15T01:00:01+0000","link","http://www.bomb01.com/article/33622","329591000528836_742612579226674",209,8,38,"「黑寡婦」主演的《攻殼機動隊》釋出正式預告片，一開始的5秒鐘全裸畫面完全抓住了大家的視線！"
"1443","329591000528836","boMb01","太天才了！","2016-11-15T00:00:00+0000","link","http://www.bomb01.com/article/33606","329591000528836_742611995893399",245,0,50,"這個駕駛在路邊臨停卻找不到紙筆留電話，結果他竟然腦洞大開想出讓人笑噴的奇招神解決！"
"1444","329591000528836","boMb01","只要你肯，絕對可以瘦下來！","2016-11-14T23:00:01+0000","link","http://www.bomb01.com/article/33610","329591000528836_742611952560070",383,6,80,"12個「本來以為自己會失敗，沒想到最後卻大成功」的真實減肥案例！"
"1445","329591000528836","boMb01","結果大家開始玩食物了！","2016-11-14T22:00:01+0000","link","http://www.bomb01.com/article/33608","329591000528836_742611919226740",154,1,2,"瑞士三角巧克力悄悄改變外形後粉絲超崩潰，但這些神網友的創意惡搞卻暫時療癒了大家的心！"
"1446","329591000528836","boMb01","好想要在聖誕節收到這些禮物！","2016-11-14T21:00:00+0000","link","http://www.bomb01.com/article/33614","329591000528836_742611842560081",1555,9,326,"17個「2016年全世界都讚爆了」的創意設計。"
"1447","329591000528836","boMb01","好食譜不學嗎？","2016-11-14T20:00:01+0000","link","http://www.bomb01.com/article/33624","329591000528836_742611772560088",126,7,26,"韓國的「火腿蛋」看起來怎麼這麼好吃？而且作法超簡單只要會煎蛋就已經成功一半了！"
"1448","329591000528836","boMb01","現在的正妹都跑去當空姐了？","2016-11-14T19:00:01+0000","link","http://www.bomb01.com/article/33615","329591000528836_742611705893428",98,4,6,"這就是讓網友都暴動的長榮航空「短髮空姐」，被她服務過的人下飛機了都還在想著她！"
"1449","329591000528836","boMb01","鏡頭記錄了爸爸的愛。","2016-11-14T18:00:00+0000","link","http://www.bomb01.com/article/33576","329591000528836_742396322581633",315,4,30,"20張「一秒就能把大家都惹哭、笑哭」的最真實父愛生活照。"
"1450","329591000528836","boMb01","我是頂嘴系的！（笑）","2016-11-14T17:00:00+0000","link","http://www.bomb01.com/article/33589","329591000528836_742396265914972",121,4,72,"孩子開始學會頂嘴後父母們每次都會被氣得抓狂，但這其實是「他們頭腦超級好」的證明！"
"1451","329591000528836","boMb01","老人家都誤會了！","2016-11-14T16:05:01+0000","link","http://www.bomb01.com/article/33594","329591000528836_742396179248314",215,14,38,"長輩總是說「衛生紙丟馬桶會阻塞」其實是錯的，下次再聽到就拜託他們不要再誣賴衛生紙了！"
"1452","329591000528836","boMb01","這很恐怖！","2016-11-14T15:45:00+0000","link","http://www.bomb01.com/article/33597","329591000528836_742396112581654",1047,6,74,"女大生眼前突然全是白點「下一秒就半跪捷運上」，接著一隻手扶著她後發生的事讓她哭了！"
"1453","329591000528836","boMb01","他們不是人！","2016-11-14T15:32:49+0000","link","http://www.bomb01.com/article/33595","329591000528836_742395965915002",806,54,132,"世界最悲傷北極熊終於可以離開狹小的商場空間，但主人接著又補上的一句話讓大家都心碎了…"
"1454","329591000528836","boMb01","整個大回春！","2016-11-14T15:15:00+0000","link","http://www.bomb01.com/article/33592","329591000528836_742395879248344",195,7,20,"36歲媽媽吃垃圾食物導致體重破130公斤後終於害怕，健身1年後她現在根本是少女啊！"
"1455","329591000528836","boMb01","不是開玩笑，400萬現金耶！","2016-11-14T15:00:00+0000","link","http://www.bomb01.com/article/33593","329591000528836_742395769248355",356,5,8,"61歲裝潢工幫屋主清理報紙包裹「卻發現400萬現金」，愣了一下後他做出了這樣的決定！"
"1456","329591000528836","boMb01","老婆被他搞瘋了！","2016-11-14T14:45:00+0000","link","http://www.bomb01.com/article/33587","329591000528836_742395725915026",293,27,56,"健身男走火入魔「竟然搶走妻子的胎盤」，接著放到盤子上…他的老婆看到都要吐了！"
"1457","329591000528836","boMb01","好奇妙的感覺！","2016-11-14T14:30:00+0000","link","http://www.bomb01.com/article/33580","329591000528836_742395672581698",1290,7,294,"他們在懸崖邊發現一個「小女孩」立馬就靠近查看，結果下一秒快門聲就一直喀嚓喀嚓不停！"
"1458","329591000528836","boMb01","男主持人一邊尖叫一邊後退！","2016-11-14T14:15:00+0000","link","http://www.bomb01.com/article/33599","329591000528836_742394295915169",170,5,56,"傳奇魔術大師最近在電視節目上表演「吐出活生物」，接著居然又在鏡頭前生吞進肚子裡！"
"1459","329591000528836","boMb01","泰勒絲的事實超中肯又爆笑！","2016-11-14T14:00:00+0000","link","http://www.bomb01.com/article/33479","329591000528836_742395605915038",345,7,90,"30個「聽起來很荒謬不可信，但卻都是真實」的奇葩事實！"
"1460","329591000528836","boMb01","傲嬌又神祕的感覺！","2016-11-14T13:45:00+0000","link","http://www.bomb01.com/article/33596","329591000528836_742392509248681",2078,11,572,"愈來愈難被發現的雪豹終於被人類捕捉到完整影像紀錄，看到牠現身的那一秒大家都忘記呼吸了！"
"1461","329591000528836","boMb01","最愛嗑黃色的！","2016-11-14T13:30:00+0000","link","http://www.bomb01.com/article/33591","329591000528836_742391432582122",932,35,102,"網友發現Skittles彩虹糖「黃色的數量特別多」，看了工廠裡的影片大家都終於知道原因！"
"1462","329591000528836","boMb01","覺得牠帥慘了！","2016-11-14T13:15:00+0000","link","http://www.bomb01.com/article/33590","329591000528836_742389089249023",679,7,86,"這就是活在沙漠裡「卻從來都不喝水」的驚奇生物，一生只需靠皮膚就能榨乾沙中水份！"
"1463","329591000528836","boMb01","老人家抱寶寶要量力而為啊！","2016-11-14T13:00:00+0000","link","http://www.bomb01.com/article/33588","329591000528836_742388942582371",60,0,12,"奶奶抱著4個月大寶寶搭手扶梯不小心失去平衡，下一秒監視器就拍到寶寶從3樓墜下去…"
"1464","329591000528836","boMb01","奧客不要臉是無極限！","2016-11-14T12:30:00+0000","link","http://www.bomb01.com/article/33584","329591000528836_742388699249062",82,3,6,"噁爛奧客「掰開超商茶葉蛋」竟然又再放回去，店員上網求助後大家馬上建議用這個方法對付她！"
"1465","329591000528836","boMb01","這也太難選了...","2016-11-14T12:00:02+0000","link","http://www.bomb01.com/article/33586","329591000528836_742139759273956",101,4,26,"在相親會場上遇到這4個女性你會選誰？「先看圖」跟「先看文字」的抉擇可能會完全不一樣啊！"
"1466","329591000528836","boMb01","男友拒絕了辣妹，但是…","2016-11-14T11:30:00+0000","link","http://www.bomb01.com/article/33403","329591000528836_742139659273966",166,1,10,"她找來辣妹偷偷測試男友的忠誠度，豈料男友卻自爆出讓她超錯愕的誇張秘密！"
"1467","329591000528836","boMb01","學到了！！！","2016-11-14T11:00:00+0000","link","http://www.bomb01.com/article/33552","329591000528836_742139615940637",345,26,346,"滿臉爛痘男公開徹底變成「光滑牛奶肌」的祕訣，原來只要每天更換我們身邊的「這個東西」就好了！"
"1468","329591000528836","boMb01","僅僅5歲的小女孩卻比大人還成熟！","2016-11-14T10:30:00+0000","link","http://www.bomb01.com/article/33573","329591000528836_742139275940671",222,4,36,"罕見疾病5歲女童自願回家迎接生命盡頭，她反過來安慰媽媽的「對話紀錄」感動百萬民眾。"
"1469","329591000528836","boMb01","網友的肉搜功力真的好驚人！","2016-11-14T10:00:00+0000","link","http://www.bomb01.com/article/33503","329591000528836_742139202607345",317,4,6,"高中妹上傳「神秘超帥海巡」甜笑合照求肉搜，結果9000網友都被電暈瘋狂神出FB了！"
"1470","329591000528836","boMb01","隔天醒來會超有朝氣！","2016-11-14T09:00:00+0000","link","http://www.bomb01.com/article/33513","329591000528836_742139179274014",351,3,224,"臥室裡只要放「這種植物」就能免費擁有空氣清道夫，夜晚裡釋出氧氣和負離子讓你睡眠品質大改善！"
"1471","329591000528836","boMb01","好想玩！","2016-11-14T08:00:00+0000","link","http://www.bomb01.com/article/33536","329591000528836_742139035940695",402,14,108,"這款遊戲讓玩家可以扮演古生物瘋狂獵殺人類，暗黑的風格光看片段就覺得很有新鮮感！"
"1472","329591000528836","boMb01","鼻酸…","2016-11-14T07:00:00+0000","link","http://www.bomb01.com/article/33574","329591000528836_742138805940718",194,13,18,"高三女孩在街頭100萬賣「處子之身」，一切都只是因為想要救哥哥一命！"
"1473","329591000528836","boMb01","換在台灣要多久？","2016-11-14T06:00:00+0000","link","http://www.bomb01.com/article/33572","329591000528836_742138659274066",2260,93,912,"日本福岡道路大洞政府竟然「花1天就把它填平」，即將通車的神效率讓國外網友全都看傻眼了！"
"1474","329591000528836","boMb01","希望經濟發展跟生態間能找到一個平衡... :(","2016-11-14T05:00:00+0000","link","http://www.bomb01.com/article/33557","329591000528836_742138572607408",370,36,20,"老農用毒米讓「麻雀暴斃吐血身亡」引發網友不捨，但有人立刻跳出來說「沒務過農的根本不懂」！"
"1475","329591000528836","boMb01","難怪有那麼多女星會選擇下海了...","2016-11-14T04:00:00+0000","link","http://www.bomb01.com/article/33562","329591000528836_742138239274108",297,4,28,"前AKB人氣團員自曝「首次下海拍AV」的驚人片酬，高額天價竟然可以讓她在東京市中心買一棟房子啊！"
"1476","329591000528836","boMb01","「如果妳還活在世上...」","2016-11-14T03:00:01+0000","link","http://www.bomb01.com/article/33561","329591000528836_742138195940779",243,4,14,"10年前他「遇到嚴重車禍獨活」還差點毀容，如今他寫下這篇長文悼念女助理讓大家都看到飆淚了…"
"1477","329591000528836","boMb01","太完美了！","2016-11-14T02:00:01+0000","link","http://www.bomb01.com/article/33583","329591000528836_742138022607463",236,2,28,"28張「就算是最嚴重的強迫症患者看了也會感到舒心」的照片。"
"1478","329591000528836","boMb01","台北一頓早餐超容易破百的...","2016-11-14T01:00:00+0000","link","http://www.bomb01.com/article/33578","329591000528836_742137812607484",145,12,4,"網友分享「漢堡只要30」的超佛心早餐店價目表，台北人看到全部定價後內心都崩潰想哭了！"
"1479","329591000528836","boMb01","鐵達尼號那個讓我毛了一下...","2016-11-14T00:00:01+0000","link","http://www.bomb01.com/article/33579","329591000528836_742137762607489",7754,98,4068,"12個會讓你全身起雞皮疙瘩的「世上最不可思議巧合」，人類永遠沒辦法解開這些神秘的謎團啊！"
"1480","329591000528836","boMb01","日本人連跑者如廁也會計時...","2016-11-13T23:00:00+0000","link","http://www.bomb01.com/article/33585","329591000528836_742137665940832",231,9,46,"中國跑者參加日本馬拉松後列出「超狂的8大優點」，並感嘆這就是為什麼中國沒辦法超越日本！"
"1481","329591000528836","boMb01","杜拜的人根本活在未來！","2016-11-13T22:00:00+0000","link","http://www.bomb01.com/article/33405","329591000528836_742137619274170",842,13,222,"這就是可以「2秒內加速到時速643公里」的超級高鐵，眨眼就不見的速度比飛機還快！"
"1482","329591000528836","boMb01","這些人是怎麼修的啦！<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-11-13T21:00:00+0000","link","http://www.bomb01.com/article/33559","329591000528836_742137505940848",161,12,32,"24張證明「人真的不能亂弄眉毛」的崩潰失敗照片，各種奇怪的表情害我笑到牙都痠了！"
"1483","329591000528836","boMb01","感覺這個世界好陌生！","2016-11-13T20:00:00+0000","link","http://www.bomb01.com/article/33319","329591000528836_742134582607807",408,12,172,"35個讓大家驚呼「我活了那麼多年居然現在才知道」的食物真相。"
"1484","329591000528836","boMb01","施主你何苦要這樣折磨自己呢…","2016-11-13T19:00:01+0000","link","http://www.bomb01.com/article/33582","329591000528836_742111265943472",85,11,22,"網傳「情侶只要來這個約會景點」不到一個禮拜必分手，苦逼男網友試了3次百發百中…"
"1485","329591000528836","boMb01","多禽獸才能做出這種事情啊？！","2016-11-13T18:00:00+0000","link","http://www.bomb01.com/article/33058","329591000528836_742111212610144",252,22,16,"這名男子故意撞到正在騎機車的女大生，然後強塞進行李箱…根本不是人啊！"
"1486","329591000528836","boMb01","她肯定聽懂了那一句話！","2016-11-13T17:00:01+0000","link","http://www.bomb01.com/article/33569","329591000528836_742038685950730",290,9,18,"小女嬰天生頭殼外露「被迫切除90%大腦」，但當醫生已經認為沒救時…媽媽的一句話竟然讓她起死回生！"
"1487","329591000528836","boMb01","那一般民眾不就是乞丐中的乞丐～","2016-11-13T16:00:01+0000","link","http://www.bomb01.com/article/33571","329591000528836_742038599284072",277,56,20,"董至成赴中國發展感嘆待遇不公平，公開吳奇隆一集天價酬勞狠嗆「台灣演員都像乞丐」！"
"1488","329591000528836","boMb01","小偷嚇尿了！<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-11-13T15:45:00+0000","link","http://www.bomb01.com/article/33553","329591000528836_742038495950749",447,10,74,"他製作了「爆破箱」引誘一直偷他門口包裹的小偷，等到小偷上鉤打開包裹後…那場面太爽了！"
"1489","329591000528836","boMb01","懷孕竟然只是覺得「肚子有點大」？！","2016-11-13T15:30:01+0000","link","http://www.bomb01.com/article/33570","329591000528836_742038405950758",190,13,12,"大肚女熬夜打網咖走出門「羊水破了」才驚覺自己懷孕，她不敢置信地表示「自己上個月還來月經」！"
"1490","329591000528836","boMb01","每一張都好經典 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-11-13T15:15:00+0000","link","http://www.bomb01.com/article/33566","329591000528836_742038065950792",123,3,10,"川普跟歐巴馬初次見面的「尷尬握手照」被網友大惡搞，各種神腦洞害我已經無法直視這兩個人了！"
"1491","329591000528836","boMb01","希望他能康復！","2016-11-13T15:00:00+0000","link","http://www.bomb01.com/article/33551","329591000528836_742038015950797",1864,19,86,"蕭煌奇「失明超過16年」終於鼓起勇氣看醫生，沒想到醫生卻宣布他的眼睛其實…真是天大的好消息！"
"1492","329591000528836","boMb01","下次出現是85年後了！","2016-11-13T14:45:00+0000","link","http://www.bomb01.com/article/33563","329591000528836_742037852617480",7425,231,6078,"今年11月「超級月亮」跟「獅子座流星雨」即將一起報到，錯過這一次此生就再也看不見了！"
"1493","329591000528836","boMb01","狗狗也在隨著時代而產生變化。","2016-11-13T14:30:00+0000","link","http://www.bomb01.com/article/33519","329591000528836_741970735957525",202,3,102,"12張讓大家一次過看完「狗狗品種100年來變化」的對比圖。"
"1494","329591000528836","boMb01","這比告別單身趴好玩多了！","2016-11-13T14:15:02+0000","link","http://www.bomb01.com/article/33535","329591000528836_741970659290866",583,7,54,"他飛到遠方慶祝告別單身趴時「朋友竟然全部都沒來」，但之後發生的奇幻旅程卻讓他爆紅了！"
"1495","329591000528836","boMb01","太扯！","2016-11-13T14:00:00+0000","link","http://www.bomb01.com/article/33560","329591000528836_741970179290914",545,39,48,"男子在泳池內「打手槍射精」害16位少女同時懷孕，但知情人士馬上說出真相其實是…"
"1496","329591000528836","boMb01","一個瀏海雙重驚喜喔～","2016-11-13T13:45:00+0000","link","http://www.bomb01.com/article/33567","329591000528836_741970259290906",953,118,258,"韓國妹試圖「在家自己剪瀏海」的結果超悲劇，一個瀏海雙重尖叫讓網友沒良心的笑炸了！"
"1497","329591000528836","boMb01","拜了依舊單身的在此...","2016-11-13T13:30:00+0000","link","http://www.bomb01.com/article/33554","329591000528836_741970479290884",100,4,6,"她去拜月老詢問跟男友的感情事，2個禮拜後男友突然說出「這句話」…她驚呼月老真的有在聽！"
"1498","329591000528836","boMb01","史上最猛改裝車！","2016-11-13T13:15:00+0000","link","http://www.bomb01.com/article/33555","329591000528836_741966502624615",1413,15,314,"神人用半噸木材打造了世界第一台「600馬力的木造跑車」，但車主上下車時…大家都不小心笑翻了！"
"1499","329591000528836","boMb01","好想參加！","2016-11-13T13:00:01+0000","link","http://www.bomb01.com/article/33568","329591000528836_741966685957930",1277,26,646,"澳洲年輕人現在最流行的活動就是「跑到公園玩紙箱」，但等你看到他們「怎麼玩的」就會覺得實在太狂了！"
"1500","329591000528836","boMb01","藝術家總是能化腐朽為神奇！","2016-11-13T12:30:00+0000","link","http://www.bomb01.com/article/33556","329591000528836_741966385957960",489,7,34,"他花一年四處收集「廢棄原子筆」時大家都不懂有什麼用途，但等到看到牆上的這一幕…嘴巴再也合不攏了！"
"1501","329591000528836","boMb01","他們感情超好！","2016-11-13T12:00:00+0000","link","http://www.bomb01.com/article/33540","329591000528836_741715109316421",894,7,88,"日男從小買了這隻「鱷魚寶寶」後就跟牠黏緊緊，結果34年後…他從沒想到鱷魚會長到那麼大隻！"
"1502","329591000528836","boMb01","趁還沒太多人去趕快衝吧！","2016-11-13T11:30:00+0000","link","http://www.bomb01.com/article/33541","329591000528836_741715042649761",288,9,44,"5大「大家只看照片都以為是在國外」的台灣秘境海灘。"
"1503","329591000528836","boMb01","每個給川普抱的小孩都有一個共通點…","2016-11-13T11:00:00+0000","link","http://www.bomb01.com/article/33549","329591000528836_741714995983099",1935,15,216,"美國新舊任總統「歐巴馬與川普」哪裡不一樣？來看看他們跟小孩相處的方式後就知道了…"
"1504","329591000528836","boMb01","我到底看了什麼？！","2016-11-13T10:30:01+0000","link","http://www.bomb01.com/article/33545","329591000528836_741714945983104",369,63,106,"素食主義辣媽每天「吃朋友的精液」還拿來敷面膜，她表示從這麼做之後自己的身體就大進化了！"
"1505","329591000528836","boMb01","泳裝照真的太強大惹～","2016-11-13T10:00:00+0000","link","http://www.bomb01.com/article/33542","329591000528836_741714845983114",762,13,92,"激似Hebe的「韓國大隻馬女神」被網友瘋狂推爆，完全不科學的身材讓人直呼「值得瘋狂一晚」！"
"1506","329591000528836","boMb01","糗到讓人想立刻搬家 XD","2016-11-13T09:00:00+0000","link","http://www.bomb01.com/article/33547","329591000528836_741714449316487",440,9,70,"女網友激情中不小心叫床太大聲，中文系室友在她門外貼「超有梗藏頭詩」提醒糗到爆炸！"
"1507","329591000528836","boMb01","她曾預言過南亞海嘯、911、ISIS。","2016-11-13T08:00:00+0000","link","http://www.bomb01.com/article/33546","329591000528836_741714669316465",907,28,208,"史上最準的盲眼預言家表示「歐巴馬將是末代總統」，她還指出川普當選後很可能會毀了國家！"
"1508","329591000528836","boMb01","暖暖包一定是包包裡面的常備品！","2016-11-13T07:00:00+0000","link","http://www.bomb01.com/article/33537","329591000528836_741714625983136",371,11,50,"16個只有「手腳冰冷」的人才能理解的痛苦，只要冬天一到都好想把雙手砍掉重練！"
"1509","329591000528836","boMb01","我看這不是十萬伏特，是百萬伏特吧 XD","2016-11-13T05:00:01+0000","link","http://www.bomb01.com/article/33550","329591000528836_741714579316474",337,10,28,"他在網上訂購「超萌皮卡丘小夜燈」，收到實品後立刻秒懂「十萬伏特」招式名的由來…"
"1510","329591000528836","boMb01","總統薪水對他而言只是零用錢吧...","2016-11-13T04:00:00+0000","link","http://www.bomb01.com/article/33544","329591000528836_741714742649791",293,12,32,"川普霸氣表示當選後要「放棄美國總統近1300萬的年薪」，原因就是他已經有錢到這個地步了！"
"1511","329591000528836","boMb01","全世界最狂的總統…","2016-11-13T03:00:01+0000","link","http://www.bomb01.com/article/33539","329591000528836_741714389316493",1151,25,268,"你一定不知道「川普」其實演過電影，他在《小鬼當家2》客串的爆笑場景會讓你一秒笑翻！"
"1512","329591000528836","boMb01","真是太蘇爽了～～～","2016-11-13T02:00:00+0000","link","http://www.bomb01.com/article/33538","329591000528836_741714319316500",380,16,18,"18張能立刻讓強迫症患者感到「身心靈滿足」的超療癒照片，看完心情可以舒爽一整天！"
"1513","329591000528836","boMb01","覺得羨慕～","2016-11-13T01:00:00+0000","link","http://www.bomb01.com/article/33506","329591000528836_741444566010142",517,5,78,"27歲美女將打破「環遊世界速度最快」紀錄，光是旅費就要600萬台幣但她卻一毛也不用出！"
"1514","329591000528836","boMb01","賺到了！","2016-11-13T00:00:00+0000","link","http://www.bomb01.com/article/33502","329591000528836_741444352676830",483,10,18,"他在網路上只用1110元就買到2克拉鑽戒，被鑽戒公司告上法庭後連法官也認為他沒錯！"
"1515","329591000528836","boMb01","頓時覺得白活了！","2016-11-12T23:00:00+0000","link","http://www.bomb01.com/article/33460","329591000528836_741444162676849",417,10,394,"22件「大家完全沒發現自己已經做錯了」的生活大小事。"
"1516","329591000528836","boMb01","噁爆了！","2016-11-12T22:00:00+0000","link","http://www.bomb01.com/article/33522","329591000528836_741443889343543",611,19,600,"他試著把小龍蝦放進超音波清洗機，結果幾分鐘後的畫面讓大家都驚喊「我不敢再生吃了」！"
"1517","329591000528836","boMb01","比一個成年人還大！","2016-11-12T21:00:00+0000","link","http://www.bomb01.com/article/33521","329591000528836_741443632676902",518,16,174,"他釣魚時發現河裡有一個很巨大的影子，拼了命把牠拉出水面時現場的人都嚇得尖叫！"
